EVENT; TIME; ARG1; ARG2
Player_1_Right_Hand_Pos; 78.0581; 1354; 695
Player_1_Left_Foot_Pos; 78.0581; 493; 1701
Player_1_Right_Foot_Pos; 78.0581; 1354; 695
Player_1_Head_Pos; 78.1091; 1029; 126
Player_1_Torso_Pos; 78.1091; 1008; 638
Player_1_Left_Hand_Pos; 78.1091; 698; 866
Player_1_Right_Hand_Pos; 78.1091; 1359; 695
Player_1_Left_Foot_Pos; 78.1091; 498; 1701
Player_1_Right_Foot_Pos; 78.1091; 1359; 695
Player_1_Head_Pos; 78.1246; 1029; 126
Player_1_Torso_Pos; 78.1246; 1008; 638
Player_1_Left_Hand_Pos; 78.1246; 698; 866
Player_1_Right_Hand_Pos; 78.1246; 1365; 691
Player_1_Left_Foot_Pos; 78.1246; 498; 1701
Player_1_Right_Foot_Pos; 78.1246; 1365; 691
Player_1_Head_Pos; 78.1743; 1029; 126
Player_1_Torso_Pos; 78.1743; 1008; 638
Player_1_Left_Hand_Pos; 78.1743; 698; 866
Player_1_Right_Hand_Pos; 78.1743; 1365; 691
Player_1_Left_Foot_Pos; 78.1743; 493; 1701
Player_1_Right_Foot_Pos; 78.1743; 1365; 691
Player_1_Head_Pos; 78.1911; 1029; 126
Player_1_Torso_Pos; 78.1911; 1008; 638
Player_1_Left_Hand_Pos; 78.1911; 698; 866
Player_1_Right_Hand_Pos; 78.1911; 1370; 686
Player_1_Left_Foot_Pos; 78.1911; 498; 1701
Player_1_Right_Foot_Pos; 78.1911; 1370; 686
Player_1_Head_Pos; 78.241; 1029; 126
Player_1_Torso_Pos; 78.241; 1008; 638
Player_1_Left_Hand_Pos; 78.241; 698; 866
Player_1_Right_Hand_Pos; 78.241; 1370; 686
Player_1_Left_Foot_Pos; 78.241; 498; 1701
Player_1_Right_Foot_Pos; 78.241; 1370; 686
Player_1_Head_Pos; 78.2557; 1029; 126
Player_1_Torso_Pos; 78.2557; 1008; 638
Player_1_Left_Hand_Pos; 78.2557; 698; 866
Player_1_Right_Hand_Pos; 78.2557; 1375; 682
Player_1_Left_Foot_Pos; 78.2557; 498; 1701
Player_1_Right_Foot_Pos; 78.2557; 1375; 682
Player_1_Head_Pos; 78.3066; 1029; 126
Player_1_Torso_Pos; 78.3066; 1008; 638
Player_1_Left_Hand_Pos; 78.3066; 698; 866
Player_1_Right_Hand_Pos; 78.3066; 1380; 678
Player_1_Left_Foot_Pos; 78.3066; 498; 1701
Player_1_Right_Foot_Pos; 78.3066; 1380; 678
Player_1_Head_Pos; 78.3232; 1029; 126
Player_1_Torso_Pos; 78.3232; 1008; 638
Player_1_Left_Hand_Pos; 78.3232; 698; 866
Player_1_Right_Hand_Pos; 78.3232; 1386; 673
Player_1_Left_Foot_Pos; 78.3232; 498; 1701
Player_1_Right_Foot_Pos; 78.3232; 1386; 673
Player_1_Head_Pos; 78.3601; 1029; 126
Player_1_Torso_Pos; 78.3601; 1008; 638
Player_1_Left_Hand_Pos; 78.3601; 698; 866
Player_1_Right_Hand_Pos; 78.3601; 1391; 673
Player_1_Left_Foot_Pos; 78.3601; 498; 1701
Player_1_Right_Foot_Pos; 78.3601; 1391; 673
Player_1_Head_Pos; 78.3943; 1029; 126
Player_1_Torso_Pos; 78.3943; 1008; 638
Player_1_Left_Hand_Pos; 78.3943; 698; 866
Player_1_Right_Hand_Pos; 78.3943; 1396; 669
Player_1_Left_Foot_Pos; 78.3943; 498; 1701
Player_1_Right_Foot_Pos; 78.3943; 1396; 669
Player_1_Head_Pos; 78.445; 1029; 126
Player_1_Torso_Pos; 78.445; 1008; 638
Player_1_Left_Hand_Pos; 78.445; 698; 866
Player_1_Right_Hand_Pos; 78.445; 1396; 665
Player_1_Left_Foot_Pos; 78.445; 498; 1701
Player_1_Right_Foot_Pos; 78.445; 1396; 665
Player_1_Head_Pos; 78.454; 1029; 126
Player_1_Torso_Pos; 78.454; 1008; 638
Player_1_Left_Hand_Pos; 78.454; 698; 866
Player_1_Right_Hand_Pos; 78.454; 1401; 660
Player_1_Left_Foot_Pos; 78.454; 498; 1701
Player_1_Right_Foot_Pos; 78.454; 1401; 660
Player_1_Head_Pos; 78.5066; 1029; 126
Player_1_Torso_Pos; 78.5066; 1008; 638
Player_1_Left_Hand_Pos; 78.5066; 698; 866
Player_1_Right_Hand_Pos; 78.5066; 1401; 660
Player_1_Left_Foot_Pos; 78.5066; 498; 1701
Player_1_Right_Foot_Pos; 78.5066; 1401; 660
Player_1_Head_Pos; 78.5223; 1029; 126
Player_1_Torso_Pos; 78.5223; 1008; 638
Player_1_Left_Hand_Pos; 78.5223; 698; 866
Player_1_Right_Hand_Pos; 78.5223; 1407; 656
Player_1_Left_Foot_Pos; 78.5223; 498; 1701
Player_1_Right_Foot_Pos; 78.5223; 1407; 656
Player_1_Head_Pos; 78.5555; 1029; 126
Player_1_Torso_Pos; 78.5555; 1008; 638
Player_1_Left_Hand_Pos; 78.5555; 698; 866
Player_1_Right_Hand_Pos; 78.5555; 1412; 651
Player_1_Left_Foot_Pos; 78.5555; 498; 1701
Player_1_Right_Foot_Pos; 78.5555; 1412; 651
Player_1_Head_Pos; 78.6077; 1029; 126
Player_1_Torso_Pos; 78.6077; 1008; 638
Player_1_Left_Hand_Pos; 78.6077; 698; 866
Player_1_Right_Hand_Pos; 78.6077; 1412; 647
Player_1_Left_Foot_Pos; 78.6077; 498; 1701
Player_1_Right_Foot_Pos; 78.6077; 1412; 647
Player_1_Head_Pos; 78.6285; 1029; 126
Player_1_Torso_Pos; 78.6285; 1008; 638
Player_1_Left_Hand_Pos; 78.6285; 698; 866
Player_1_Right_Hand_Pos; 78.6285; 1417; 643
Player_1_Left_Foot_Pos; 78.6285; 498; 1701
Player_1_Right_Foot_Pos; 78.6285; 1417; 643
Player_1_Head_Pos; 78.6728; 1029; 126
Player_1_Torso_Pos; 78.6728; 1008; 638
Player_1_Left_Hand_Pos; 78.6728; 698; 866
Player_1_Right_Hand_Pos; 78.6728; 1417; 638
Player_1_Left_Foot_Pos; 78.6728; 498; 1701
Player_1_Right_Foot_Pos; 78.6728; 1417; 638
Player_1_Head_Pos; 78.6911; 1029; 126
Player_1_Torso_Pos; 78.6911; 1008; 638
Player_1_Left_Hand_Pos; 78.6911; 698; 866
Player_1_Right_Hand_Pos; 78.6911; 1422; 634
Player_1_Left_Foot_Pos; 78.6911; 493; 1701
Player_1_Right_Foot_Pos; 78.6911; 1422; 634
Player_1_Head_Pos; 78.7223; 1029; 126
Player_1_Torso_Pos; 78.7223; 1008; 638
Player_1_Left_Hand_Pos; 78.7223; 698; 866
Player_1_Right_Hand_Pos; 78.7223; 1422; 630
Player_1_Left_Foot_Pos; 78.7223; 493; 1701
Player_1_Right_Foot_Pos; 78.7223; 1422; 630
Player_1_Head_Pos; 78.7724; 1029; 126
Player_1_Torso_Pos; 78.7724; 1008; 638
Player_1_Left_Hand_Pos; 78.7724; 698; 866
Player_1_Right_Hand_Pos; 78.7724; 1428; 625
Player_1_Left_Foot_Pos; 78.7724; 493; 1701
Player_1_Right_Foot_Pos; 78.7724; 1428; 625
Player_1_Head_Pos; 78.7971; 1029; 126
Player_1_Torso_Pos; 78.7971; 1008; 638
Player_1_Left_Hand_Pos; 78.7971; 698; 866
Player_1_Right_Hand_Pos; 78.7971; 1428; 621
Player_1_Left_Foot_Pos; 78.7971; 493; 1701
Player_1_Right_Foot_Pos; 78.7971; 1428; 621
Player_1_Head_Pos; 78.8244; 1029; 126
Player_1_Torso_Pos; 78.8244; 1013; 638
Player_1_Left_Hand_Pos; 78.8244; 698; 866
Player_1_Right_Hand_Pos; 78.8244; 1428; 616
Player_1_Left_Foot_Pos; 78.8244; 488; 1697
Player_1_Right_Foot_Pos; 78.8244; 1428; 616
Player_1_Head_Pos; 78.8573; 1029; 126
Player_1_Torso_Pos; 78.8573; 1013; 638
Player_1_Left_Hand_Pos; 78.8573; 698; 866
Player_1_Right_Hand_Pos; 78.8573; 1433; 612
Player_1_Left_Foot_Pos; 78.8573; 488; 1697
Player_1_Right_Foot_Pos; 78.8573; 1433; 612
Player_1_Head_Pos; 78.906; 1029; 126
Player_1_Torso_Pos; 78.906; 1013; 638
Player_1_Left_Hand_Pos; 78.906; 698; 866
Player_1_Right_Hand_Pos; 78.906; 1438; 608
Player_1_Left_Foot_Pos; 78.906; 488; 1697
Player_1_Right_Foot_Pos; 78.906; 1438; 608
Player_1_Head_Pos; 78.9262; 1029; 126
Player_1_Torso_Pos; 78.9262; 1013; 638
Player_1_Left_Hand_Pos; 78.9262; 698; 866
Player_1_Right_Hand_Pos; 78.9262; 1438; 599
Player_1_Left_Foot_Pos; 78.9262; 488; 1697
Player_1_Right_Foot_Pos; 78.9262; 1438; 599
Player_1_Head_Pos; 78.9918; 1029; 126
Player_1_Torso_Pos; 78.9918; 1013; 638
Player_1_Left_Hand_Pos; 78.9918; 698; 866
Player_1_Right_Hand_Pos; 78.9918; 1443; 595
Player_1_Left_Foot_Pos; 78.9918; 488; 1697
Player_1_Right_Foot_Pos; 78.9918; 1443; 595
Player_1_Head_Pos; 79.005; 1029; 126
Player_1_Torso_Pos; 79.005; 1013; 638
Player_1_Left_Hand_Pos; 79.005; 698; 866
Player_1_Right_Hand_Pos; 79.005; 1443; 590
Player_1_Left_Foot_Pos; 79.005; 488; 1697
Player_1_Right_Foot_Pos; 79.005; 1443; 590
Player_1_Head_Pos; 79.0265; 1029; 126
Player_1_Torso_Pos; 79.0265; 1013; 638
Player_1_Left_Hand_Pos; 79.0265; 698; 870
Player_1_Right_Hand_Pos; 79.0265; 1449; 586
Player_1_Left_Foot_Pos; 79.0265; 488; 1697
Player_1_Right_Foot_Pos; 79.0265; 1449; 586
Player_1_Head_Pos; 79.0741; 1029; 126
Player_1_Torso_Pos; 79.0741; 1013; 638
Player_1_Left_Hand_Pos; 79.0741; 698; 870
Player_1_Right_Hand_Pos; 79.0741; 1449; 577
Player_1_Left_Foot_Pos; 79.0741; 483; 1697
Player_1_Right_Foot_Pos; 79.0741; 1449; 577
Player_1_Head_Pos; 79.0893; 1029; 126
Player_1_Torso_Pos; 79.0893; 1013; 638
Player_1_Left_Hand_Pos; 79.0893; 698; 870
Player_1_Right_Hand_Pos; 79.0893; 1454; 568
Player_1_Left_Foot_Pos; 79.0893; 483; 1697
Player_1_Right_Foot_Pos; 79.0893; 1454; 568
Player_1_Head_Pos; 79.1234; 1029; 126
Player_1_Torso_Pos; 79.1234; 1013; 638
Player_1_Left_Hand_Pos; 79.1234; 698; 870
Player_1_Right_Hand_Pos; 79.1234; 1454; 564
Player_1_Left_Foot_Pos; 79.1234; 483; 1697
Player_1_Right_Foot_Pos; 79.1234; 1454; 564
Player_1_Head_Pos; 79.1598; 1029; 126
Player_1_Torso_Pos; 79.1598; 1013; 638
Player_1_Left_Hand_Pos; 79.1598; 698; 870
Player_1_Right_Hand_Pos; 79.1598; 1459; 560
Player_1_Left_Foot_Pos; 79.1598; 483; 1697
Player_1_Right_Foot_Pos; 79.1598; 1459; 560
Player_1_Head_Pos; 79.1892; 1029; 126
Player_1_Torso_Pos; 79.1892; 1013; 638
Player_1_Left_Hand_Pos; 79.1892; 698; 870
Player_1_Right_Hand_Pos; 79.1892; 1459; 551
Player_1_Left_Foot_Pos; 79.1892; 488; 1697
Player_1_Right_Foot_Pos; 79.1892; 1459; 551
Player_1_Head_Pos; 79.2435; 1029; 126
Player_1_Torso_Pos; 79.2435; 1013; 638
Player_1_Left_Hand_Pos; 79.2435; 698; 870
Player_1_Right_Hand_Pos; 79.2435; 1459; 546
Player_1_Left_Foot_Pos; 79.2435; 488; 1697
Player_1_Right_Foot_Pos; 79.2435; 1459; 546
Player_1_Head_Pos; 79.2581; 1029; 126
Player_1_Torso_Pos; 79.2581; 1013; 643
Player_1_Left_Hand_Pos; 79.2581; 698; 870
Player_1_Right_Hand_Pos; 79.2581; 1459; 542
Player_1_Left_Foot_Pos; 79.2581; 488; 1697
Player_1_Right_Foot_Pos; 79.2581; 1459; 542
Player_1_Head_Pos; 79.3044; 1029; 126
Player_1_Torso_Pos; 79.3044; 1013; 643
Player_1_Left_Hand_Pos; 79.3044; 698; 870
Player_1_Right_Hand_Pos; 79.3044; 1459; 538
Player_1_Left_Foot_Pos; 79.3044; 488; 1697
Player_1_Right_Foot_Pos; 79.3044; 1459; 538
Player_1_Head_Pos; 79.3249; 1029; 126
Player_1_Torso_Pos; 79.3249; 1013; 643
Player_1_Left_Hand_Pos; 79.3249; 698; 870
Player_1_Right_Hand_Pos; 79.3249; 1459; 533
Player_1_Left_Foot_Pos; 79.3249; 483; 1697
Player_1_Right_Foot_Pos; 79.3249; 1459; 533
Player_1_Head_Pos; 79.3727; 1029; 126
Player_1_Torso_Pos; 79.3727; 1013; 643
Player_1_Left_Hand_Pos; 79.3727; 698; 870
Player_1_Right_Hand_Pos; 79.3727; 1459; 525
Player_1_Left_Foot_Pos; 79.3727; 483; 1697
Player_1_Right_Foot_Pos; 79.3727; 1459; 525
Player_1_Head_Pos; 79.3931; 1029; 126
Player_1_Torso_Pos; 79.3931; 1013; 643
Player_1_Left_Hand_Pos; 79.3931; 698; 870
Player_1_Right_Hand_Pos; 79.3931; 1459; 520
Player_1_Left_Foot_Pos; 79.3931; 483; 1697
Player_1_Right_Foot_Pos; 79.3931; 1459; 520
Player_1_Head_Pos; 79.4331; 1029; 126
Player_1_Torso_Pos; 79.4331; 1013; 643
Player_1_Left_Hand_Pos; 79.4331; 698; 870
Player_1_Right_Hand_Pos; 79.4331; 1459; 516
Player_1_Left_Foot_Pos; 79.4331; 483; 1697
Player_1_Right_Foot_Pos; 79.4331; 1459; 516
Player_1_Head_Pos; 79.4747; 1029; 126
Player_1_Torso_Pos; 79.4747; 1013; 643
Player_1_Left_Hand_Pos; 79.4747; 698; 870
Player_1_Right_Hand_Pos; 79.4747; 1459; 511
Player_1_Left_Foot_Pos; 79.4747; 483; 1697
Player_1_Right_Foot_Pos; 79.4747; 1459; 511
Player_1_Head_Pos; 79.492; 1029; 126
Player_1_Torso_Pos; 79.492; 1013; 643
Player_1_Left_Hand_Pos; 79.492; 698; 870
Player_1_Right_Hand_Pos; 79.492; 1459; 507
Player_1_Left_Foot_Pos; 79.492; 483; 1697
Player_1_Right_Foot_Pos; 79.492; 1459; 507
Player_1_Head_Pos; 79.5379; 1029; 126
Player_1_Torso_Pos; 79.5379; 1013; 643
Player_1_Left_Hand_Pos; 79.5379; 698; 870
Player_1_Right_Hand_Pos; 79.5379; 1459; 503
Player_1_Left_Foot_Pos; 79.5379; 483; 1697
Player_1_Right_Foot_Pos; 79.5379; 1459; 503
Player_1_Head_Pos; 79.5589; 1029; 126
Player_1_Torso_Pos; 79.5589; 1013; 643
Player_1_Left_Hand_Pos; 79.5589; 698; 870
Player_1_Right_Hand_Pos; 79.5589; 1459; 503
Player_1_Left_Foot_Pos; 79.5589; 488; 1697
Player_1_Right_Foot_Pos; 79.5589; 1459; 503
Player_1_Head_Pos; 79.6127; 1029; 126
Player_1_Torso_Pos; 79.6127; 1013; 643
Player_1_Left_Hand_Pos; 79.6127; 698; 870
Player_1_Right_Hand_Pos; 79.6127; 1459; 498
Player_1_Left_Foot_Pos; 79.6127; 488; 1697
Player_1_Right_Foot_Pos; 79.6127; 1459; 498
Player_1_Head_Pos; 79.6326; 1029; 126
Player_1_Torso_Pos; 79.6326; 1013; 643
Player_1_Left_Hand_Pos; 79.6326; 698; 870
Player_1_Right_Hand_Pos; 79.6326; 1459; 498
Player_1_Left_Foot_Pos; 79.6326; 488; 1697
Player_1_Right_Foot_Pos; 79.6326; 1459; 498
Player_1_Head_Pos; 79.6741; 1029; 126
Player_1_Torso_Pos; 79.6741; 1013; 643
Player_1_Left_Hand_Pos; 79.6741; 698; 870
Player_1_Right_Hand_Pos; 79.6741; 1459; 494
Player_1_Left_Foot_Pos; 79.6741; 488; 1697
Player_1_Right_Foot_Pos; 79.6741; 1459; 494
Player_1_Head_Pos; 79.6931; 1029; 126
Player_1_Torso_Pos; 79.6931; 1013; 643
Player_1_Left_Hand_Pos; 79.6931; 698; 870
Player_1_Right_Hand_Pos; 79.6931; 1459; 494
Player_1_Left_Foot_Pos; 79.6931; 488; 1697
Player_1_Right_Foot_Pos; 79.6931; 1459; 494
Player_1_Head_Pos; 79.7245; 1029; 126
Player_1_Torso_Pos; 79.7245; 1013; 643
Player_1_Left_Hand_Pos; 79.7245; 698; 870
Player_1_Right_Hand_Pos; 79.7245; 1459; 490
Player_1_Left_Foot_Pos; 79.7245; 483; 1697
Player_1_Right_Foot_Pos; 79.7245; 1459; 490
Player_1_Head_Pos; 79.7721; 1029; 126
Player_1_Torso_Pos; 79.7721; 1013; 643
Player_1_Left_Hand_Pos; 79.7721; 698; 870
Player_1_Right_Hand_Pos; 79.7721; 1459; 490
Player_1_Left_Foot_Pos; 79.7721; 483; 1697
Player_1_Right_Foot_Pos; 79.7721; 1459; 490
Player_1_Head_Pos; 79.7971; 1029; 126
Player_1_Torso_Pos; 79.7971; 1013; 643
Player_1_Left_Hand_Pos; 79.7971; 698; 870
Player_1_Right_Hand_Pos; 79.7971; 1459; 490
Player_1_Left_Foot_Pos; 79.7971; 483; 1697
Player_1_Right_Foot_Pos; 79.7971; 1459; 490
Player_1_Head_Pos; 79.8413; 1029; 126
Player_1_Torso_Pos; 79.8413; 1013; 643
Player_1_Left_Hand_Pos; 79.8413; 698; 870
Player_1_Right_Hand_Pos; 79.8413; 1459; 490
Player_1_Left_Foot_Pos; 79.8413; 483; 1697
Player_1_Right_Foot_Pos; 79.8413; 1459; 490
Player_1_Head_Pos; 79.8634; 1029; 126
Player_1_Torso_Pos; 79.8634; 1013; 643
Player_1_Left_Hand_Pos; 79.8634; 698; 870
Player_1_Right_Hand_Pos; 79.8634; 1459; 485
Player_1_Left_Foot_Pos; 79.8634; 483; 1697
Player_1_Right_Foot_Pos; 79.8634; 1459; 485
Player_1_Head_Pos; 79.9054; 1029; 131
Player_1_Torso_Pos; 79.9054; 1013; 643
Player_1_Left_Hand_Pos; 79.9054; 698; 870
Player_1_Right_Hand_Pos; 79.9054; 1459; 485
Player_1_Left_Foot_Pos; 79.9054; 483; 1697
Player_1_Right_Foot_Pos; 79.9054; 1459; 485
Player_1_Head_Pos; 79.9264; 1029; 126
Player_1_Torso_Pos; 79.9264; 1013; 643
Player_1_Left_Hand_Pos; 79.9264; 698; 870
Player_1_Right_Hand_Pos; 79.9264; 1459; 485
Player_1_Left_Foot_Pos; 79.9264; 483; 1697
Player_1_Right_Foot_Pos; 79.9264; 1459; 485
Player_1_Head_Pos; 79.9559; 1029; 126
Player_1_Torso_Pos; 79.9559; 1013; 643
Player_1_Left_Hand_Pos; 79.9559; 698; 870
Player_1_Right_Hand_Pos; 79.9559; 1459; 485
Player_1_Left_Foot_Pos; 79.9559; 483; 1697
Player_1_Right_Foot_Pos; 79.9559; 1459; 485
Player_1_Head_Pos; 80.0075; 1029; 126
Player_1_Torso_Pos; 80.0075; 1013; 643
Player_1_Left_Hand_Pos; 80.0075; 698; 870
Player_1_Right_Hand_Pos; 80.0075; 1459; 485
Player_1_Left_Foot_Pos; 80.0075; 483; 1697
Player_1_Right_Foot_Pos; 80.0075; 1459; 485
Player_1_Head_Pos; 80.0295; 1029; 126
Player_1_Torso_Pos; 80.0295; 1013; 643
Player_1_Left_Hand_Pos; 80.0295; 698; 870
Player_1_Right_Hand_Pos; 80.0295; 1459; 485
Player_1_Left_Foot_Pos; 80.0295; 483; 1697
Player_1_Right_Foot_Pos; 80.0295; 1459; 485
Player_1_Head_Pos; 80.0754; 1029; 126
Player_1_Torso_Pos; 80.0754; 1013; 643
Player_1_Left_Hand_Pos; 80.0754; 698; 870
Player_1_Right_Hand_Pos; 80.0754; 1459; 485
Player_1_Left_Foot_Pos; 80.0754; 483; 1697
Player_1_Right_Foot_Pos; 80.0754; 1459; 485
Player_1_Head_Pos; 80.0924; 1029; 126
Player_1_Torso_Pos; 80.0924; 1013; 643
Player_1_Left_Hand_Pos; 80.0924; 698; 870
Player_1_Right_Hand_Pos; 80.0924; 1459; 485
Player_1_Left_Foot_Pos; 80.0924; 483; 1697
Player_1_Right_Foot_Pos; 80.0924; 1459; 485
Player_1_Head_Pos; 80.1403; 1029; 126
Player_1_Torso_Pos; 80.1403; 1013; 643
Player_1_Left_Hand_Pos; 80.1403; 698; 870
Player_1_Right_Hand_Pos; 80.1403; 1459; 485
Player_1_Left_Foot_Pos; 80.1403; 488; 1697
Player_1_Right_Foot_Pos; 80.1403; 1459; 485
Player_1_Head_Pos; 80.1597; 1029; 126
Player_1_Torso_Pos; 80.1597; 1013; 643
Player_1_Left_Hand_Pos; 80.1597; 698; 870
Player_1_Right_Hand_Pos; 80.1597; 1459; 485
Player_1_Left_Foot_Pos; 80.1597; 488; 1697
Player_1_Right_Foot_Pos; 80.1597; 1459; 485
Player_1_Head_Pos; 80.2042; 1029; 126
Player_1_Torso_Pos; 80.2042; 1013; 643
Player_1_Left_Hand_Pos; 80.2042; 698; 870
Player_1_Right_Hand_Pos; 80.2042; 1459; 485
Player_1_Left_Foot_Pos; 80.2042; 488; 1697
Player_1_Right_Foot_Pos; 80.2042; 1459; 485
Player_1_Head_Pos; 80.2302; 1029; 126
Player_1_Torso_Pos; 80.2302; 1013; 643
Player_1_Left_Hand_Pos; 80.2302; 698; 870
Player_1_Right_Hand_Pos; 80.2302; 1459; 485
Player_1_Left_Foot_Pos; 80.2302; 488; 1697
Player_1_Right_Foot_Pos; 80.2302; 1459; 485
Player_1_Head_Pos; 80.2817; 1029; 126
Player_1_Torso_Pos; 80.2817; 1013; 643
Player_1_Left_Hand_Pos; 80.2817; 698; 870
Player_1_Right_Hand_Pos; 80.2817; 1459; 485
Player_1_Left_Foot_Pos; 80.2817; 488; 1701
Player_1_Right_Foot_Pos; 80.2817; 1459; 485
Player_1_Head_Pos; 80.2959; 1029; 126
Player_1_Torso_Pos; 80.2959; 1013; 643
Player_1_Left_Hand_Pos; 80.2959; 698; 870
Player_1_Right_Hand_Pos; 80.2959; 1459; 481
Player_1_Left_Foot_Pos; 80.2959; 488; 1701
Player_1_Right_Foot_Pos; 80.2959; 1459; 481
Player_1_Head_Pos; 80.3411; 1029; 126
Player_1_Torso_Pos; 80.3411; 1013; 643
Player_1_Left_Hand_Pos; 80.3411; 698; 870
Player_1_Right_Hand_Pos; 80.3411; 1459; 481
Player_1_Left_Foot_Pos; 80.3411; 488; 1697
Player_1_Right_Foot_Pos; 80.3411; 1459; 481
Player_1_Head_Pos; 80.3597; 1029; 126
Player_1_Torso_Pos; 80.3597; 1013; 643
Player_1_Left_Hand_Pos; 80.3597; 698; 870
Player_1_Right_Hand_Pos; 80.3597; 1459; 481
Player_1_Left_Foot_Pos; 80.3597; 488; 1697
Player_1_Right_Foot_Pos; 80.3597; 1459; 481
Player_1_Head_Pos; 80.4063; 1029; 126
Player_1_Torso_Pos; 80.4063; 1013; 643
Player_1_Left_Hand_Pos; 80.4063; 698; 870
Player_1_Right_Hand_Pos; 80.4063; 1459; 481
Player_1_Left_Foot_Pos; 80.4063; 488; 1697
Player_1_Right_Foot_Pos; 80.4063; 1459; 481
Player_1_Head_Pos; 80.4262; 1029; 126
Player_1_Torso_Pos; 80.4262; 1013; 643
Player_1_Left_Hand_Pos; 80.4262; 698; 870
Player_1_Right_Hand_Pos; 80.4262; 1459; 481
Player_1_Left_Foot_Pos; 80.4262; 488; 1697
Player_1_Right_Foot_Pos; 80.4262; 1459; 481
Player_1_Head_Pos; 80.4743; 1029; 126
Player_1_Torso_Pos; 80.4743; 1013; 643
Player_1_Left_Hand_Pos; 80.4743; 698; 870
Player_1_Right_Hand_Pos; 80.4743; 1459; 481
Player_1_Left_Foot_Pos; 80.4743; 488; 1697
Player_1_Right_Foot_Pos; 80.4743; 1459; 481
Player_1_Head_Pos; 80.4911; 1029; 126
Player_1_Torso_Pos; 80.4911; 1013; 643
Player_1_Left_Hand_Pos; 80.4911; 698; 870
Player_1_Right_Hand_Pos; 80.4911; 1459; 481
Player_1_Left_Foot_Pos; 80.4911; 488; 1697
Player_1_Right_Foot_Pos; 80.4911; 1459; 481
Player_1_Head_Pos; 80.5423; 1029; 126
Player_1_Torso_Pos; 80.5423; 1013; 643
Player_1_Left_Hand_Pos; 80.5423; 698; 870
Player_1_Right_Hand_Pos; 80.5423; 1459; 481
Player_1_Left_Foot_Pos; 80.5423; 483; 1697
Player_1_Right_Foot_Pos; 80.5423; 1459; 481
Player_1_Head_Pos; 80.5571; 1029; 126
Player_1_Torso_Pos; 80.5571; 1013; 643
Player_1_Left_Hand_Pos; 80.5571; 698; 870
Player_1_Right_Hand_Pos; 80.5571; 1459; 481
Player_1_Left_Foot_Pos; 80.5571; 483; 1697
Player_1_Right_Foot_Pos; 80.5571; 1459; 481
Player_1_Head_Pos; 80.6063; 1029; 126
Player_1_Torso_Pos; 80.6063; 1013; 643
Player_1_Left_Hand_Pos; 80.6063; 698; 870
Player_1_Right_Hand_Pos; 80.6063; 1459; 481
Player_1_Left_Foot_Pos; 80.6063; 483; 1697
Player_1_Right_Foot_Pos; 80.6063; 1459; 481
Player_1_Head_Pos; 80.628; 1029; 126
Player_1_Torso_Pos; 80.628; 1013; 643
Player_1_Left_Hand_Pos; 80.628; 698; 870
Player_1_Right_Hand_Pos; 80.628; 1459; 481
Player_1_Left_Foot_Pos; 80.628; 483; 1697
Player_1_Right_Foot_Pos; 80.628; 1459; 481
Player_1_Head_Pos; 80.6733; 1029; 126
Player_1_Torso_Pos; 80.6733; 1013; 643
Player_1_Left_Hand_Pos; 80.6733; 698; 870
Player_1_Right_Hand_Pos; 80.6733; 1459; 481
Player_1_Left_Foot_Pos; 80.6733; 483; 1697
Player_1_Right_Foot_Pos; 80.6733; 1459; 481
Player_1_Head_Pos; 80.6934; 1029; 126
Player_1_Torso_Pos; 80.6934; 1013; 643
Player_1_Left_Hand_Pos; 80.6934; 698; 870
Player_1_Right_Hand_Pos; 80.6934; 1459; 476
Player_1_Left_Foot_Pos; 80.6934; 488; 1697
Player_1_Right_Foot_Pos; 80.6934; 1459; 476
Player_1_Head_Pos; 80.7439; 1029; 126
Player_1_Torso_Pos; 80.7439; 1013; 643
Player_1_Left_Hand_Pos; 80.7439; 698; 870
Player_1_Right_Hand_Pos; 80.7439; 1459; 476
Player_1_Left_Foot_Pos; 80.7439; 488; 1697
Player_1_Right_Foot_Pos; 80.7439; 1459; 476
Player_1_Head_Pos; 80.7573; 1029; 126
Player_1_Torso_Pos; 80.7573; 1013; 643
Player_1_Left_Hand_Pos; 80.7573; 698; 870
Player_1_Right_Hand_Pos; 80.7573; 1459; 476
Player_1_Left_Foot_Pos; 80.7573; 488; 1697
Player_1_Right_Foot_Pos; 80.7573; 1459; 476
Player_1_Head_Pos; 80.809; 1029; 126
Player_1_Torso_Pos; 80.809; 1013; 643
Player_1_Left_Hand_Pos; 80.809; 698; 870
Player_1_Right_Hand_Pos; 80.809; 1459; 476
Player_1_Left_Foot_Pos; 80.809; 488; 1697
Player_1_Right_Foot_Pos; 80.809; 1459; 476
Player_1_Head_Pos; 80.8253; 1029; 126
Player_1_Torso_Pos; 80.8253; 1013; 643
Player_1_Left_Hand_Pos; 80.8253; 698; 870
Player_1_Right_Hand_Pos; 80.8253; 1459; 476
Player_1_Left_Foot_Pos; 80.8253; 488; 1697
Player_1_Right_Foot_Pos; 80.8253; 1459; 476
Player_1_Head_Pos; 80.8585; 1029; 126
Player_1_Torso_Pos; 80.8585; 1013; 643
Player_1_Left_Hand_Pos; 80.8585; 698; 870
Player_1_Right_Hand_Pos; 80.8585; 1459; 476
Player_1_Left_Foot_Pos; 80.8585; 483; 1697
